id,qnat-0_MS_AA,qnat-1_MS_AA,qnat-2_MS_AA,qnat-3_MS_AA,qnat-4_MS_AA,qnat-5_MS_AA,qnat-6_MS_AA,Vnat-0_MS_AA,Vnat-1_MS_AA,Vnat-2_MS_AA,Vnat-3_MS_AA,Vnat-4_MS_AA,Vnat-5_MS_AA,Vnat-6_MS_AA,Ns-0_MS_AA,Ns-1_MS_AA,Ns-2_MS_AA,Ns-3_MS_AA,Ns-4_MS_AA,Ns-5_MS_AA,Ns-6_MS_AA,Np-0_MS_AA,Np-1_MS_AA,Np-2_MS_AA,Np-3_MS_AA,Np-4_MS_AA,Np-5_MS_AA,Np-6_MS_AA,Nd-0_MS_AA,Nd-1_MS_AA,Nd-2_MS_AA,Nd-3_MS_AA,Nd-4_MS_AA,Nd-5_MS_AA,Nd-6_MS_AA,Nlp-0_MS_AA,Nlp-1_MS_AA,Nlp-2_MS_AA,Nlp-3_MS_AA,Nlp-4_MS_AA,Nlp-5_MS_AA,Nlp-6_MS_AA,LPde-0_MS_AA,LPde-1_MS_AA,LPde-2_MS_AA,LPde-3_MS_AA,LPde-4_MS_AA,LPde-5_MS_AA,LPde-6_MS_AA,LPe-0_MS_AA,LPe-1_MS_AA,LPe-2_MS_AA,LPe-3_MS_AA,LPe-4_MS_AA,LPe-5_MS_AA,LPe-6_MS_AA,LPocc-0_MS_AA,LPocc-1_MS_AA,LPocc-2_MS_AA,LPocc-3_MS_AA,LPocc-4_MS_AA,LPocc-5_MS_AA,LPocc-6_MS_AA,LPs-0_MS_AA,LPs-1_MS_AA,LPs-2_MS_AA,LPs-3_MS_AA,LPs-4_MS_AA,LPs-5_MS_AA,LPs-6_MS_AA,LPp-0_MS_AA,LPp-1_MS_AA,LPp-2_MS_AA,LPp-3_MS_AA,LPp-4_MS_AA,LPp-5_MS_AA,LPp-6_MS_AA,LPd-0_MS_AA,LPd-1_MS_AA,LPd-2_MS_AA,LPd-3_MS_AA,LPd-4_MS_AA,LPd-5_MS_AA,LPd-6_MS_AA,Nlv-0_MS_AA,Nlv-1_MS_AA,Nlv-2_MS_AA,Nlv-3_MS_AA,Nlv-4_MS_AA,Nlv-5_MS_AA,Nlv-6_MS_AA,LVde-0_MS_AA,LVde-1_MS_AA,LVde-2_MS_AA,LVde-3_MS_AA,LVde-4_MS_AA,LVde-5_MS_AA,LVde-6_MS_AA,LVe-0_MS_AA,LVe-1_MS_AA,LVe-2_MS_AA,LVe-3_MS_AA,LVe-4_MS_AA,LVe-5_MS_AA,LVe-6_MS_AA,LVocc-0_MS_AA,LVocc-1_MS_AA,LVocc-2_MS_AA,LVocc-3_MS_AA,LVocc-4_MS_AA,LVocc-5_MS_AA,LVocc-6_MS_AA,LVs-0_MS_AA,LVs-1_MS_AA,LVs-2_MS_AA,LVs-3_MS_AA,LVs-4_MS_AA,LVs-5_MS_AA,LVs-6_MS_AA,LVp-0_MS_AA,LVp-1_MS_AA,LVp-2_MS_AA,LVp-3_MS_AA,LVp-4_MS_AA,LVp-5_MS_AA,LVp-6_MS_AA,LVd-0_MS_AA,LVd-1_MS_AA,LVd-2_MS_AA,LVd-3_MS_AA,LVd-4_MS_AA,LVd-5_MS_AA,LVd-6_MS_AA,I-0_MS_AA,I-1_MS_AA,I-2_MS_AA,I-3_MS_AA,I-4_MS_AA,I-5_MS_AA,I-6_MS_AA
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,-0.05852,0.5084,-2.37453,-2.61513,1.80295,0.45924,0.6098,17.9743,54.1679,92.96338,141.99661,235.12204,98.10351,29.25531,1.44,8.07,12.24,18.46,33.72,13.92,4.45,0.04,13.22,23.08,32.93,20.06,9.96,0.06,16.56,33.17,57.97,91.08,182.16,74.52,24.84,6.0,16.0,23.0,33.0,66.0,27.0,9.0,0.1571,0.5637,0.54985,0.86405,1.7281,0.70695,0.23565,-0.20596,-0.67951,-1.20255,-1.13278,-2.26556,-0.92682,-0.30894,3.93916,11.17014,17.14366,21.66538,43.33076,17.72622,5.90874,0.1446,0.4465,0.8803,0.7953,1.5906,0.6507,0.2169,0.0002,1.8423,1.6253,0.0011,0.0022,0.0009,0.0003,1.855,3.7107,6.4938,10.2025,20.405,8.3475,2.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,22.0,44.0,18.0,6.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.50166,0.16847,2.86783,1.57391,2.41305,0.0,0.0,17.42176,80.46973,95.68707,119.92853,47.38128,0.0,0.0,1.38,11.25,12.64,17.41,7.28,0.0,0.0,0.02,21.23,19.03,22.45,0.05,0.0,0.0,16.08,48.25,64.33,80.43,40.2,0.0,0.0,8.0,27.0,32.0,44.0,20.0,0.0,0.0,0.17836,0.70195,0.71344,1.15866,0.4459,0.0,0.0,-0.21946,-1.12729,-0.87784,-1.8336,-0.54865,0.0,0.0,3.94296,14.90409,15.77184,25.18465,9.8574,0.0,0.0,0.202,0.8988,0.808,1.6048,0.505,0.0,0.0,0.0002,1.7071,0.0008,2.4025,0.0005,0.0,0.0,1.7978,5.3941,7.1912,8.9927,4.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0,20.0,10.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.50166,0.16847,2.86783,1.57391,2.41305,0.0,0.0,17.42176,80.46973,95.68707,119.92853,47.38128,0.0,0.0,1.38,11.25,12.64,17.41,7.28,0.0,0.0,0.02,21.23,19.03,22.45,0.05,0.0,0.0,16.08,48.25,64.33,80.43,40.2,0.0,0.0,8.0,27.0,32.0,44.0,20.0,0.0,0.0,0.17836,0.70195,0.71344,1.15866,0.4459,0.0,0.0,-0.21946,-1.12729,-0.87784,-1.8336,-0.54865,0.0,0.0,3.94296,14.90409,15.77184,25.18465,9.8574,0.0,0.0,0.202,0.8988,0.808,1.6048,0.505,0.0,0.0,0.0002,1.7071,0.0008,2.4025,0.0005,0.0,0.0,1.7978,5.3941,7.1912,8.9927,4.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,16.0,20.0,10.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.5522,0.29705,2.88152,2.71476,1.00916,0.0,0.0,17.3719,80.33575,95.67413,115.79515,18.90946,0.0,0.0,1.38,11.28,12.83,16.91,2.92,0.0,0.0,0.02,21.24,19.05,19.07,0.02,0.0,0.0,16.02,48.07,64.1,80.13,16.02,0.0,0.0,8.0,27.0,33.0,45.0,8.0,0.0,0.0,0.18548,0.55644,0.74192,1.19395,0.18548,0.0,0.0,-0.23492,-1.66501,-1.23792,-1.92738,-0.23492,0.0,0.0,3.94616,16.78952,17.44515,25.19964,3.94616,0.0,0.0,0.1964,1.5748,1.127,1.576,0.1964,0.0,0.0,0.0,2.0143,0.6574,2.4025,0.0,0.0,0.0,1.8034,5.4103,7.2147,9.0207,1.8034,0.0,0.0,2.0,7.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67898,1.92222,2.71592,3.3949,0.67898,0.0,0.0,1.19494,4.35585,4.77976,5.9747,1.19494,0.0,0.0,1.26,3.7801,5.04,6.3,1.26,0.0,0.0,0.0002,1.0004,0.0008,0.001,0.0002,0.0,0.0,0.7396,2.2189,2.9584,3.698,0.7396,0.0,0.0,2.0,12.0,16.0,20.0,4.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.5522,0.29705,2.88152,2.71476,1.00916,0.0,0.0,17.3719,80.33575,95.67413,115.79515,18.90946,0.0,0.0,1.38,11.28,12.83,16.91,2.92,0.0,0.0,0.02,21.24,19.05,19.07,0.02,0.0,0.0,16.02,48.07,64.1,80.13,16.02,0.0,0.0,8.0,27.0,33.0,45.0,8.0,0.0,0.0,0.18548,0.55644,0.74192,1.19395,0.18548,0.0,0.0,-0.23492,-1.66501,-1.23792,-1.92738,-0.23492,0.0,0.0,3.94616,16.78952,17.44515,25.19964,3.94616,0.0,0.0,0.1964,1.5748,1.127,1.576,0.1964,0.0,0.0,0.0,2.0143,0.6574,2.4025,0.0,0.0,0.0,1.8034,5.4103,7.2147,9.0207,1.8034,0.0,0.0,2.0,7.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67898,1.92222,2.71592,3.3949,0.67898,0.0,0.0,1.19494,4.35585,4.77976,5.9747,1.19494,0.0,0.0,1.26,3.7801,5.04,6.3,1.26,0.0,0.0,0.0002,1.0004,0.0008,0.001,0.0002,0.0,0.0,0.7396,2.2189,2.9584,3.698,0.7396,0.0,0.0,2.0,12.0,16.0,20.0,4.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,-0.0262,-0.69283,-0.84343,-1.52314,2.43795,0.22846,0.0,17.94366,71.34154,54.61666,99.10361,129.9697,9.72753,0.0,1.48,10.81,7.19,13.59,19.74,1.5,0.0,0.02,19.51,14.6,19.82,3.36,0.01,0.0,16.5,41.28,33.0,66.0,107.25,8.25,0.0,8.0,26.0,18.0,32.0,52.0,4.0,0.0,0.1092,0.63938,0.2184,0.4368,0.7098,0.0546,0.0,-0.26522,-1.63615,-0.97085,-1.06088,-1.72393,-0.13261,0.0,3.93658,15.46922,11.13791,15.74632,25.58777,1.96829,0.0,0.1824,1.2572,0.3853,0.7296,1.1856,0.0912,0.0,0.0002,2.1987,1.9796,0.0008,0.0013,0.0001,0.0,1.8172,4.5436,3.6347,7.2688,11.8118,0.9086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12104,0.0,0.0,0.0,0.0,0.0,0.0,0.77342,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,16.0,26.0,2.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,-0.0262,-0.69283,-0.84343,-1.52314,2.43795,0.22846,0.0,17.94366,71.34154,54.61666,99.10361,129.9697,9.72753,0.0,1.48,10.81,7.19,13.59,19.74,1.5,0.0,0.02,19.51,14.6,19.82,3.36,0.01,0.0,16.5,41.28,33.0,66.0,107.25,8.25,0.0,8.0,26.0,18.0,32.0,52.0,4.0,0.0,0.1092,0.63938,0.2184,0.4368,0.7098,0.0546,0.0,-0.26522,-1.63615,-0.97085,-1.06088,-1.72393,-0.13261,0.0,3.93658,15.46922,11.13791,15.74632,25.58777,1.96829,0.0,0.1824,1.2572,0.3853,0.7296,1.1856,0.0912,0.0,0.0002,2.1987,1.9796,0.0008,0.0013,0.0001,0.0,1.8172,4.5436,3.6347,7.2688,11.8118,0.9086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12104,0.0,0.0,0.0,0.0,0.0,0.0,0.77342,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,16.0,26.0,2.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.2673,-0.19257,-5.04928,-1.41222,1.17445,0.0,0.0,18.18294,56.90365,96.64725,202.51669,118.28238,0.0,0.0,1.44,8.43,12.91,29.4,17.83,0.0,0.0,0.02,15.07,25.29,14.27,0.12,0.0,0.0,16.78,33.61,58.74,159.41,100.68,0.0,0.0,8.0,21.0,28.0,76.0,48.0,0.0,0.0,0.1025,0.58121,0.35875,0.97375,0.615,0.0,0.0,-0.28234,-1.03346,-0.98819,-2.68223,-1.69404,0.0,0.0,3.94852,11.52443,13.81982,37.51094,23.69112,0.0,0.0,0.1516,0.4679,0.5306,1.4402,0.9096,0.0,0.0,0.0002,1.8355,0.0007,0.0019,0.0012,0.0,0.0,1.8482,3.6966,6.4687,17.5579,11.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,38.0,24.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.2673,-0.19257,-5.04928,-1.41222,1.17445,0.0,0.0,18.18294,56.90365,96.64725,202.51669,118.28238,0.0,0.0,1.44,8.43,12.91,29.4,17.83,0.0,0.0,0.02,15.07,25.29,14.27,0.12,0.0,0.0,16.78,33.61,58.74,159.41,100.68,0.0,0.0,8.0,21.0,28.0,76.0,48.0,0.0,0.0,0.1025,0.58121,0.35875,0.97375,0.615,0.0,0.0,-0.28234,-1.03346,-0.98819,-2.68223,-1.69404,0.0,0.0,3.94852,11.52443,13.81982,37.51094,23.69112,0.0,0.0,0.1516,0.4679,0.5306,1.4402,0.9096,0.0,0.0,0.0002,1.8355,0.0007,0.0019,0.0012,0.0,0.0,1.8482,3.6966,6.4687,17.5579,11.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,38.0,24.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,-0.74714,0.87955,-9.01583,-4.82532,-1.2341,0.0,0.0,18.6896,52.78151,115.67228,193.23438,90.94979,0.0,0.0,1.5,7.94,16.2,27.85,13.6,0.0,0.0,0.02,10.64,30.83,10.89,0.09,0.0,0.0,17.2,34.49,68.82,154.8,77.4,0.0,0.0,8.0,18.0,34.0,72.0,36.0,0.0,0.0,0.2523,0.5046,1.0092,2.2707,1.13535,0.0,0.0,-0.17948,-0.60666,-1.47359,-1.61532,-0.80766,0.0,0.0,3.95054,10.74812,19.74505,35.55486,17.77743,0.0,0.0,0.1026,0.9112,1.4444,0.9234,0.4617,0.0,0.0,0.0004,1.2938,0.9665,0.0036,0.0018,0.0,0.0,1.897,3.795,7.5891,17.073,8.5365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,36.0,18.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,-0.74714,0.87955,-9.01583,-4.82532,-1.2341,0.0,0.0,18.6896,52.78151,115.67228,193.23438,90.94979,0.0,0.0,1.5,7.94,16.2,27.85,13.6,0.0,0.0,0.02,10.64,30.83,10.89,0.09,0.0,0.0,17.2,34.49,68.82,154.8,77.4,0.0,0.0,8.0,18.0,34.0,72.0,36.0,0.0,0.0,0.2523,0.5046,1.0092,2.2707,1.13535,0.0,0.0,-0.17948,-0.60666,-1.47359,-1.61532,-0.80766,0.0,0.0,3.95054,10.74812,19.74505,35.55486,17.77743,0.0,0.0,0.1026,0.9112,1.4444,0.9234,0.4617,0.0,0.0,0.0004,1.2938,0.9665,0.0036,0.0018,0.0,0.0,1.897,3.795,7.5891,17.073,8.5365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,36.0,18.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,-0.48174,0.75705,-7.64573,-1.25414,-0.04674,0.0,0.0,18.40922,53.95613,112.24065,208.45964,29.92802,0.0,0.0,1.44,8.16,14.94,30.59,4.48,0.0,0.0,0.02,11.98,29.58,8.39,0.03,0.0,0.0,17.0,34.05,68.02,170.01,25.5,0.0,0.0,8.0,18.0,32.0,83.0,12.0,0.0,0.0,0.1549,0.3098,0.6196,1.8172,0.23235,0.0,0.0,-0.24026,-0.81684,-0.96104,-2.59575,-0.36039,0.0,0.0,3.95908,10.89949,15.83632,41.24201,5.93862,0.0,0.0,0.1084,0.8521,0.4336,1.084,0.1626,0.0,0.0,0.0002,1.3644,0.0008,1.0006,0.0003,0.0,0.0,1.8914,3.7835,7.5656,18.9154,2.8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,40.0,6.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,-0.48174,0.75705,-7.64573,-1.25414,-0.04674,0.0,0.0,18.40922,53.95613,112.24065,208.45964,29.92802,0.0,0.0,1.44,8.16,14.94,30.59,4.48,0.0,0.0,0.02,11.98,29.58,8.39,0.03,0.0,0.0,17.0,34.05,68.02,170.01,25.5,0.0,0.0,8.0,18.0,32.0,83.0,12.0,0.0,0.0,0.1549,0.3098,0.6196,1.8172,0.23235,0.0,0.0,-0.24026,-0.81684,-0.96104,-2.59575,-0.36039,0.0,0.0,3.95908,10.89949,15.83632,41.24201,5.93862,0.0,0.0,0.1084,0.8521,0.4336,1.084,0.1626,0.0,0.0,0.0002,1.3644,0.0008,1.0006,0.0003,0.0,0.0,1.8914,3.7835,7.5656,18.9154,2.8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,40.0,6.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,-0.28268,0.08431,-2.58634,-2.74102,-1.14745,-0.52988,0.27738,18.22078,53.62486,95.22708,137.2723,158.60355,99.19328,29.62128,1.42,7.82,12.38,17.98,21.49,13.83,4.41,0.02,12.34,24.2,27.1,19.73,9.87,0.03,16.84,33.73,58.96,92.62,117.88,75.78,25.26,8.0,19.0,29.0,44.0,56.0,36.0,12.0,0.25388,0.59003,0.88858,1.39634,1.77716,1.14246,0.38082,-0.13702,-0.63645,-0.96163,-0.75361,-0.95914,-0.61659,-0.20553,3.94844,10.73792,15.79784,21.71642,27.63908,17.76798,5.92266,0.1334,0.7832,1.0006,0.7337,0.9338,0.6003,0.2001,0.0004,1.4835,0.4673,0.0022,0.0028,0.0018,0.0006,1.8662,3.7333,6.5322,10.2641,13.0634,8.3979,2.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,22.0,28.0,18.0,6.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,-0.28268,0.08431,-2.58634,-2.74102,-1.14745,-0.52988,0.27738,18.22078,53.62486,95.22708,137.2723,158.60355,99.19328,29.62128,1.42,7.82,12.38,17.98,21.49,13.83,4.41,0.02,12.34,24.2,27.1,19.73,9.87,0.03,16.84,33.73,58.96,92.62,117.88,75.78,25.26,8.0,19.0,29.0,44.0,56.0,36.0,12.0,0.25388,0.59003,0.88858,1.39634,1.77716,1.14246,0.38082,-0.13702,-0.63645,-0.96163,-0.75361,-0.95914,-0.61659,-0.20553,3.94844,10.73792,15.79784,21.71642,27.63908,17.76798,5.92266,0.1334,0.7832,1.0006,0.7337,0.9338,0.6003,0.2001,0.0004,1.4835,0.4673,0.0022,0.0028,0.0018,0.0006,1.8662,3.7333,6.5322,10.2641,13.0634,8.3979,2.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,22.0,28.0,18.0,6.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,-0.40106,-0.007,-4.7878,-4.46147,0.63346,0.0,0.0,18.3076,83.46252,86.42886,154.75068,188.41781,0.0,0.0,1.48,12.71,11.84,21.59,28.56,0.0,0.0,0.04,20.58,24.28,24.11,0.38,0.0,0.0,16.88,50.73,50.65,109.72,160.36,0.0,0.0,8.0,31.0,26.0,52.0,76.0,0.0,0.0,0.21072,1.3095,0.63216,1.36968,2.00184,0.0,0.0,-0.18968,-1.38433,-1.28243,-1.23292,-1.80196,0.0,0.0,3.9299,18.61434,15.38358,25.54435,37.33405,0.0,0.0,0.1388,1.0364,0.9526,0.9022,1.3186,0.0,0.0,0.0002,3.3791,1.4638,0.0013,0.0019,0.0,0.0,1.861,5.5847,5.5835,12.0965,17.6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,26.0,38.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,-0.40106,-0.007,-4.7878,-4.46147,0.63346,0.0,0.0,18.3076,83.46252,86.42886,154.75068,188.41781,0.0,0.0,1.48,12.71,11.84,21.59,28.56,0.0,0.0,0.04,20.58,24.28,24.11,0.38,0.0,0.0,16.88,50.73,50.65,109.72,160.36,0.0,0.0,8.0,31.0,26.0,52.0,76.0,0.0,0.0,0.21072,1.3095,0.63216,1.36968,2.00184,0.0,0.0,-0.18968,-1.38433,-1.28243,-1.23292,-1.80196,0.0,0.0,3.9299,18.61434,15.38358,25.54435,37.33405,0.0,0.0,0.1388,1.0364,0.9526,0.9022,1.3186,0.0,0.0,0.0002,3.3791,1.4638,0.0013,0.0019,0.0,0.0,1.861,5.5847,5.5835,12.0965,17.6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,26.0,38.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-0.62438,0.63551,-9.3619,-0.95149,0.0,0.0,0.0,18.55996,53.04447,114.01309,200.25618,0.0,0.0,0.0,1.48,7.86,15.47,29.49,0.0,0.0,0.0,0.02,11.18,30.33,0.2,0.0,0.0,0.0,17.12,34.33,68.49,171.2,0.0,0.0,0.0,6.0,14.0,25.0,60.0,0.0,0.0,0.0,0.246,0.492,0.984,2.46,0.0,0.0,0.0,-0.142,-0.47636,-0.84355,-1.42,0.0,0.0,0.0,3.95204,10.76537,17.46119,39.5204,0.0,0.0,0.0,0.1012,0.8912,0.736,1.012,0.0,0.0,0.0,0.0002,1.3106,0.6685,0.002,0.0,0.0,0.0,1.8986,3.7981,7.5955,18.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,40.0,0.0,0.0,0.0
